"","LAD22CD","TotHhold","VehsReg","CarOwnRates","EVReg","EVRate","CarRedincCC","CCCarOwn","CCredCarOwn","EVincCC","EVRateincCC","ChangeEVuptake"
"184","E07000175",51017,67915,1.33122292569144,1476,0.0217330486637709,67906,1.33104651390713,-0.000176411784307273,1485,0.0218681431958414,0.013509453207048
"185","E07000176",49179,64363,1.30874966957441,1970,0.0306076472507497,64354,1.30856666463328,-0.000183004941133325,1979,0.0307513013751845,0.0143654124434869
"186","E07000177",60461,91951,1.52083161045964,2592,0.0281889267109656,91942,1.52068275417211,-0.000148856287524257,2601,0.0282892661757828,0.01003394648172
"187","E07000178",54900,48542,0.884189435336976,1652,0.0340323843269746,48533,0.884025500910747,-0.000163934426229528,1661,0.034223430996827,0.0191046669852389
"188","E07000179",58749,88567,1.50754906466493,2636,0.0297627784615037,88558,1.50739587056801,-0.000153194096920828,2645,0.0298670942535485,0.010431579204476
"189","E07000180",54177,79856,1.47398342470052,2387,0.0298913043478261,79847,1.47381730254536,-0.000166122155158099,2396,0.0300070133253181,0.0115708977492017
"190","E07000181",46849,67869,1.44867553202843,1627,0.0239726531995462,67860,1.44848342547333,-0.000192106555102489,1636,0.0241081033288634,0.0135450129317226
"191","E07000187",49773,67628,1.35872862797099,1370,0.0202578813509197,67619,1.35854780704398,-0.000180820927008662,1379,0.0203933747412008,0.0135493390281093
"192","E07000188",50895,72257,1.41972688869241,1183,0.0163721161963547,72248,1.41955005403281,-0.000176834659593172,1192,0.0164984982491107,0.0126382052756037
"193","E07000189",73985,104334,1.41020477123741,1708,0.0163705024249046,104325,1.41008312495776,-0.000121646279651388,1717,0.0164580258037306,0.00875233788259801
"194","E07000192",42993,54162,1.25978647686833,1056,0.0194970643624682,54153,1.25957714046473,-0.000209336403600435,1065,0.0196661373121099,0.0169072949641757
"195","E07000193",51294,65720,1.28124147073732,1180,0.0179549604382228,65711,1.28106601161929,-0.000175459118025634,1189,0.0180941076211346,0.0139147182911886
"196","E07000194",42907,62663,1.46043769081968,1551,0.0247514482230343,62654,1.46022793483581,-0.000209755983872073,1560,0.0248982523342112,0.0146804111176832
"197","E07000195",53423,62886,1.17713344439661,1072,0.0170467194606113,62877,1.17696497763136,-0.000168466765250841,1081,0.0171920226470308,0.014530318641949
"198","E07000196",46124,63713,1.38134160090192,1182,0.0185519438733069,63704,1.38114647472032,-0.00019512618159756,1191,0.0186955497998587,0.0143605926551861
"199","E07000197",59962,76728,1.27961041993262,1679,0.0218824940047962,76719,1.27946032487242,-0.000150095060204691,1688,0.0220020855057351,0.011959150093898
"200","E07000198",42355,55525,1.31094321803801,833,0.015002251238181,55516,1.31073072836737,-0.000212489670641025,842,0.0151665255687447,0.0164274330563709
"201","E07000199",32894,40853,1.24195901988205,677,0.0165716104080484,40844,1.24168541375327,-0.000273606128777359,686,0.0167952013710368,0.0223590962988476
"202","E07000200",39609,57282,1.44618647277134,999,0.0174400335183827,57273,1.44595925168522,-0.000227221086116725,1008,0.0175996088975801,0.0159575379197318
"203","E07000202",59505,63779,1.07182589698345,1058,0.0165885322755139,63770,1.07167464918914,-0.000151247794303089,1067,0.016731743268884,0.0143210993370089
"204","E07000203",43879,67620,1.54105608605483,1612,0.0238391008577344,67611,1.54085097654915,-0.000205109505686085,1621,0.02397503401763,0.0135933159895608
"205","E07000207",54983,77911,1.41700161868214,3344,0.0429207685692649,77902,1.41683793172435,-0.000163686957787013,3353,0.04304070446581,0.0119935896545111
"206","E07000208",29964,39941,1.33296622613803,1193,0.0298690568588668,39932,1.33266586570551,-0.000300360432519131,1202,0.0301004182004858,0.0231361341618982
"207","E07000209",55758,78584,1.40937623300692,2612,0.0332383182327191,78575,1.40921482119158,-0.000161411815345014,2621,0.0333562410914274,0.0117922858708278
"208","E07000210",37139,57186,1.53978297746304,2241,0.0391879131255902,57177,1.5395406446054,-0.000242332857642857,2250,0.039350799258456,0.0162886132865865
"209","E07000211",57183,84687,1.48098211006768,2646,0.03124446491197,84678,1.48082472063375,-0.000157389433922628,2655,0.0313537004452107,0.0109235533240774
"210","E07000212",34832,46611,1.33816605420303,1254,0.0269035206281779,46602,1.33790767110703,-0.000258383096003456,1263,0.0271012595755638,0.0197738947385905
"211","E07000213",41108,54724,1.33122506568065,1160,0.021197280900519,54715,1.33100613019364,-0.000218935487009908,1169,0.021364865852767,0.0167584952248046
"212","E07000214",36005,55760,1.54867379530621,1997,0.0358142037302726,55751,1.54842383002361,-0.000249965282599796,2006,0.0359807719902425,0.0166568259969906
"213","E07000215",34995,51522,1.47226746678097,1402,0.0272116765653507,51513,1.47201028718388,-0.000257179597085377,1411,0.0273906122607447,0.0178935695393928
"214","E07000216",52444,77333,1.47458241171535,2433,0.0314613425057867,77324,1.47441080009153,-0.000171611623827284,2442,0.0315809893307469,0.0119646824960185
"215","E07000217",41019,55383,1.35017918525561,1359,0.0245382156979579,55374,1.34995977473854,-0.000219410517077412,1368,0.0247042889390519,0.0166073241094061
"216","E07000218",27582,38143,1.38289464143282,659,0.0172770888498545,38134,1.38256834167211,-0.000326299760713411,668,0.0175167169267078,0.0239628076853255
"217","E07000219",54516,69970,1.28347641059505,1059,0.0151350578819494,69961,1.28331132144691,-0.000165089148139952,1068,0.0152654298047511,0.0130371922801744
"218","E07000220",43114,62563,1.45110636916083,1427,0.0228090085194124,62554,1.45089762026256,-0.000208748898269828,1436,0.0229557988969707,0.0146790377558235
"219","E07000221",56793,89369,1.5735918158928,2481,0.0277613042553906,89360,1.5734333456588,-0.000158470234007835,2490,0.0278645046496794,0.0103200394288822
"220","E07000222",61525,77503,1.25969930922389,2180,0.0281279434344477,77494,1.25955302722471,-0.000146281999187314,2189,0.0282469836763662,0.0119040241918517
"221","E07000223",27677,31186,1.12678397225133,777,0.0249150259731931,31177,1.12645879249919,-0.000325179752140636,786,0.0252100840336134,0.0295058060420347
"222","E07000224",69024,90746,1.31470213259156,1457,0.016055804112578,90737,1.3145717431618,-0.000130389429763733,1466,0.0161564063567634,0.0100602244185465
"223","E07000225",51649,73082,1.41497415245213,1724,0.0235899400673216,73073,1.41479989932041,-0.000174253131716151,1733,0.023715685469524,0.0125745402202407
"224","E07000226",44636,55442,1.2420915852675,985,0.0177663143465243,55433,1.24188995429698,-0.000201630970517064,994,0.0179312335389833,0.0164919192459
"225","E07000227",57317,90300,1.5754488197219,2273,0.025171650055371,90291,1.57529179824485,-0.000157021477048547,2282,0.0252735569042662,0.0101906848895172
"226","E07000228",59563,89176,1.4971710625724,2358,0.0264420920427021,89167,1.49701996205698,-0.000151100515420666,2367,0.0265453974520007,0.0103305409298645
"227","E07000229",47691,54345,1.1395231804743,909,0.0167264697764284,54336,1.13933446562244,-0.000188714851858895,918,0.0168945653974272,0.0168095620998794
"228","E07000234",39986,59047,1.47669184214475,1527,0.0258607549917862,59038,1.47646676336718,-0.000225078777572163,1536,0.0260167008248785,0.0155945833092266
"229","E07000235",34892,50745,1.45434483549238,1062,0.0209281702630801,50736,1.45408689670985,-0.000257938782528999,1071,0.0211088554703668,0.0180685207286688
"230","E07000236",35248,46358,1.31519518837948,829,0.0178825661158808,46349,1.31493985474353,-0.000255333635950983,838,0.0180798274002157,0.0197261284334994
"231","E07000237",43957,52428,1.19271105853448,870,0.0165941863126574,52419,1.19250631298769,-0.000204745546784402,879,0.0167684090041969,0.0174222691539511
"232","E07000238",55408,83890,1.514041293676,1854,0.0221003695315294,83881,1.51387886225816,-0.000162431417845887,1863,0.0222097708686011,0.0109401337071744
"233","E07000239",44022,57769,1.31227568034165,797,0.0137963267496408,57760,1.31207123710872,-0.000204443232928897,806,0.0139540520420353,0.0157725292394472
"234","E07000240",58312,78133,1.33991288242557,2717,0.0347740391383922,78124,1.33975854026615,-0.000154342159418341,2726,0.0348928,0.0118760861607774
"235","E07000241",44938,58171,1.29447238417375,1703,0.029275755960874,58162,1.29427210823802,-0.000200275935733574,1712,0.0294345202276361,0.0158764266762153
"236","E07000242",58469,84589,1.44673245651542,2222,0.0262681908995259,84580,1.44657852879304,-0.000153927722382763,2231,0.0263770823234533,0.0108891423927313
"237","E07000243",35117,42109,1.19910584617137,608,0.0144387185637275,42100,1.19884956004214,-0.000256286129225014,617,0.0146552338424265,0.0216515278699076
"238","E07000244",111917,141198,1.26163138754613,2379,0.0168486805762121,141189,1.26155097080872,-8.04167374037768e-05,2388,0.0169133791344996,0.00646985582874841
"239","E07000245",74620,103884,1.39217367997856,1843,0.017740941819722,103875,1.39205306888234,-0.000120611096220857,1852,0.017828949901806,0.00880080820839999
"240","E07000246",67821,88040,1.29812300025066,1339,0.0152089959109496,88031,1.2979902979903,-0.000132702260361883,1348,0.0153126135950563,0.0103617684106775
"241","E08000001",118789,131419,1.10632297603313,2136,0.016253357581476,131410,1.10624721144214,-7.57645909974514e-05,2145,0.0163228344659123,0.00694768844362453
"242","E08000002",80686,94859,1.17565624767618,2126,0.0224122118091061,94850,1.17554470416181,-0.000111543514364154,2135,0.0225089877808352,0.00967759717290552
"243","E08000003",207363,174949,0.843684746073311,3028,0.0173079011597666,174940,0.843641343923458,-4.34021498531001e-05,3037,0.0173601385610006,0.00522374012340045
"244","E08000004",92714,99060,1.06844705222512,1425,0.0143852210781345,99051,1.06834997950687,-9.70727182518782e-05,1434,0.014477244275734,0.00920231975994942
"245","E08000005",89756,97406,1.08523107090334,1521,0.0156150545140956,97397,1.08513079905522,-0.000100271848121558,1530,0.0157087414525966,0.00936869385009219
"246","E08000006",108379,100612,0.928334825012226,1775,0.0176420307716773,100603,0.928251783094511,-8.30419177146879e-05,1784,0.0177328933243211,0.00908625526437647
"247","E08000007",125783,151898,1.20761947162971,7090,0.0466760589342849,151889,1.20754791983018,-7.15517995277803e-05,7099,0.0467377707551518,0.00617118208669012
"248","E08000008",98929,102044,1.03148722821417,1324,0.0129747951863902,102035,1.03139625387904,-9.09743351291681e-05,1333,0.0130640166215845,0.00892214351943532
"249","E08000009",95518,112813,1.18106534893947,2866,0.025404873551807,112804,1.18097112586109,-9.42230783727016e-05,2875,0.0254864589335579,0.0081585381750935
"250","E08000010",143101,160593,1.12223534426734,2393,0.0149010230831979,160584,1.12217245162508,-6.2892642259671e-05,2402,0.0149578105053399,0.00567874221419542
"251","E08000011",65065,64052,0.984430953661723,999,0.0155967026790733,64043,0.984292630446477,-0.000138323215246205,1008,0.0157391793142215,0.0142476635148221
"252","E08000012",206449,163575,0.792326434131432,2438,0.0149044780681645,163566,0.792282839829692,-4.35943017403906e-05,2447,0.0149602303643155,0.00557522961510907
"253","E08000013",79759,88756,1.1128023169799,1376,0.0155031772499887,88747,1.11268947704961,-0.000112839930290098,1385,0.0156059854869969,0.0102808237008157
"254","E08000014",121806,127518,1.04689424166297,2047,0.0160526357063317,127509,1.04682035367716,-7.38879858135366e-05,2056,0.0161242255509372,0.00715898446055248
"255","E08000015",141591,155268,1.09659512257135,2677,0.0172411572249272,155259,1.09653155920927,-6.3563362078245e-05,2686,0.0173000128816179,0.00588556566907088
"256","E08000016",107414,120599,1.12274936228052,1972,0.0163517110423801,120590,1.12266557431992,-8.3787960601045e-05,1981,0.016427428249206,0.00757172068258753
"257","E08000017",130304,149877,1.15021027750491,4136,0.0275959620221915,149868,1.15014120825147,-6.9069253438192e-05,4145,0.0276574875391175,0.00615255169259636
"258","E08000018",112544,130917,1.16325170599943,2045,0.015620584034159,130908,1.16317173727609,-7.99687233439261e-05,2054,0.0156902886738116,0.00697046396525326
"259","E08000019",233918,231152,0.988175343496439,4866,0.021051083269883,231143,0.988136868475278,-3.84750211611662e-05,4875,0.0210907486242342,0.00396653543512232
"260","E08000021",120408,103188,0.856986246761013,2120,0.0205450246152653,103179,0.85691150089695,-7.47458640621979e-05,2129,0.0206338437681721,0.00888191529067849
"261","E08000022",94836,93300,0.983803618878907,1853,0.0198606645230439,93291,0.983708718208275,-9.49006706314481e-05,1862,0.0199588389143764,0.00981743913324208
"262","E08000023",67688,62438,0.922438246070204,998,0.0159838559851373,62429,0.922305283063468,-0.000132963006736708,1007,0.0161300656735544,0.0146209688417127
"263","E08000024",123509,118159,0.956683318624554,1839,0.0155637742364103,118150,0.956610449440931,-7.28691836222595e-05,1848,0.0156410017689228,0.00772275325125592
"264","E08000025",413260,427372,1.03414799399894,5975,0.0139807942495063,427363,1.03412621594154,-2.17780573972259e-05,5984,0.0140021152928183,0.00213210433120149
"265","E08000026",129323,147737,1.14238766499385,2360,0.0159743327670116,147728,1.14231807180471,-6.95931891465662e-05,2369,0.0160361201930562,0.00617874260445544
"266","E08000027",135721,162321,1.19599030363761,2333,0.0143727552195957,162312,1.19592399112886,-6.63125087496663e-05,2342,0.0144289120403172,0.00561568207214248
"267","E08000028",128200,138746,1.08226209048362,4301,0.0309990918657114,138737,1.08219188767551,-7.02028081123185e-05,4310,0.031065749830616,0.00666579649045394
"268","E08000029",89479,118495,1.32427720470725,10704,0.090332925439892,118486,1.32417662244773,-0.000100582259524584,10713,0.0904149822343379,0.00820567944459644
"269","E08000030",111016,126945,1.14348382215176,1584,0.0124778447359093,126936,1.14340275275636,-8.10693954023112e-05,1593,0.0125495324452287,0.00716877093194842
"270","E08000031",103065,116494,1.13029641488381,1527,0.0131079712259859,116485,1.13020909135012,-8.73235336924516e-05,1536,0.0131861339560119,0.00781627300259942
"271","E08000032",208983,223042,1.06727341458396,3587,0.0160821728643036,223033,1.06723034888005,-4.30657039087734e-05,3596,0.0161231023072715,0.00409294429679526
"272","E08000033",89650,95762,1.06817624093698,1646,0.0171884463565924,95753,1.06807585052984,-0.000100390407138828,1655,0.0172838732585584,0.00954269019660045
"273","E08000034",178129,202624,1.13751270146916,3451,0.0170315461149716,202615,1.13746217628797,-5.05251811888652e-05,3460,0.0170766375804477,0.00450914654761721
"274","E08000035",338626,342806,1.01234400193724,17567,0.0512447273384947,342797,1.01231742394264,-2.65779946018174e-05,17576,0.0512721777840011,0.00274504455064148
"275","E08000036",149115,173180,1.16138550782953,2864,0.0165377064326135,173171,1.16132515172853,-6.0356100995973e-05,2873,0.0165904418728201,0.00527354402066228
"276","E08000037",89205,80581,0.903323804719466,1438,0.0178453977984885,80572,0.903222913513816,-0.000100891205649933,1447,0.017958869596515,0.0113471798026482
"277","E09000001",4915,2328,0.473652085452696,462,0.198453608247423,2319,0.471820956256358,-0.00183112919633771,471,0.20301724137931,0.456363313188768
"278","E09000002",71485,65404,0.914933202769812,1660,0.0253807106598985,65395,0.914807302231237,-0.00012590053857453,1669,0.0255214386200991,0.014072796020061
"279","E09000003",143198,138892,0.969929747622174,6802,0.0489733029980128,138883,0.969866897582368,-6.28500398051068e-05,6811,0.0490409262406037,0.00676232425908252
"280","E09000004",94122,103559,1.10026348781369,2180,0.021050801958304,103550,1.10016786723614,-9.56205775481944e-05,2189,0.0211393419667603,0.00885400084563795
"281","E09000005",113865,91380,0.802529311026215,4535,0.0496279273363975,91371,0.802450270056646,-7.90409695692329e-05,4544,0.0497307709145033,0.0102843578105888
"282","E09000006",134558,142398,1.05826483746786,4167,0.0292630514473518,142389,1.0581979518126,-6.68856552565877e-05,4176,0.0293279022403259,0.0064850792974077
"283","E09000007",95689,39251,0.410193439162286,3216,0.081934218236478,39242,0.410099384464254,-9.40546980321977e-05,3225,0.0821802614479015,0.0246043211423491
"284","E09000008",146998,135755,0.923515966203622,3725,0.0274391366800486,135746,0.923454740880828,-6.12253227935122e-05,3734,0.027507053562878,0.00679168828293837
"285","E09000009",131750,114885,0.871992409867173,7020,0.0611045828437133,114876,0.871924098671727,-6.83111954459248e-05,7029,0.0611871828129216,0.0082599969208369
"286","E09000010",121328,116764,0.962382961888435,2866,0.0245452365455106,116755,0.96230878280364,-7.41790847949009e-05,2875,0.0246240021926068,0.0078765647096201
"287","E09000011",105783,76099,0.719387803333239,2015,0.0264786659483042,76090,0.719302723499995,-8.50798332435732e-05,2024,0.0265997292715301,0.0121063323225958
"288","E09000012",103094,40662,0.394416745882399,1322,0.032511927598249,40653,0.394329446912526,-8.7298969872196e-05,1331,0.0327397058100064,0.0227778211757415
"289","E09000013",79733,44166,0.553923720416891,5690,0.12883213331522,44157,0.553810843690818,-0.000112876726073297,5699,0.129059287105394,0.0227153790174406
"290","E09000014",103737,60684,0.584979322710315,2148,0.0353964801265572,60675,0.584892564851499,-8.67578588160667e-05,2157,0.0355494759048059,0.0152995778248607
"291","E09000015",85498,96410,1.1276287164612,3564,0.0369671195934032,96401,1.12752345084096,-0.000105265620248485,3573,0.0370635463994523,0.009642680604912
"292","E09000016",99512,112431,1.12982353886968,2496,0.022200282840142,112422,1.12973309751588,-9.04413538065363e-05,2505,0.0222819174012435,0.00816345611015651
"293","E09000017",103695,131484,1.26798784898018,10607,0.0806714124912537,131475,1.26790105598148,-8.67929986982929e-05,10616,0.0807447747117345,0.0073362220480766
"294","E09000018",97692,94215,0.964408549318266,3326,0.0353022342514462,94206,0.964316423043852,-9.21262744134621e-05,3335,0.0354007663974015,0.00985321459553087
"295","E09000019",94659,33463,0.353511023780095,1948,0.0582135492932493,33454,0.353415945657571,-9.50781225240172e-05,1957,0.058496487819459,0.0282938526209711
"296","E09000020",68812,38226,0.555513573213974,2875,0.0752105896510229,38217,0.555382782072894,-0.000130791141080056,2884,0.0754618242712858,0.0251234620262913
"297","E09000021",65038,63223,0.97209323779944,2240,0.0354301440931307,63214,0.971954857160429,-0.00013838063901106,2249,0.0355769991299533,0.0146855036822664
"298","E09000022",132732,59939,0.451579121839496,2018,0.0336675620213884,59930,0.451511316035319,-6.78058041768126e-05,2027,0.0338222288965644,0.0154666875175971
"299","E09000023",118256,73603,0.622403937220944,1745,0.0237082727606212,73594,0.622327831145988,-7.61060749560061e-05,1754,0.0238331408383722,0.0124868077751004
"300","E09000024",80605,68245,0.846659636498976,3184,0.0466554326324273,68236,0.846547980894485,-0.000111655604491001,3193,0.0467927956973489,0.0137363064921667
"301","E09000025",102398,68015,0.664221957460107,1601,0.0235389252370801,68006,0.664134065118459,-8.78923416472999e-05,1610,0.0236740335553693,0.0135108318289244
"302","E09000026",102287,102456,1.00165221386882,2983,0.0291149371437495,102447,1.001564226148,-8.79877208246338e-05,2992,0.029205060128065,0.0090122984315457
"303","E09000027",80703,74752,0.926260485979456,3647,0.0487879922945205,74743,0.926148965961612,-0.000111520017843203,3656,0.048913625173927,0.0125632879406458
"304","E09000028",126536,54846,0.433441866346336,3319,0.0605148962549685,54837,0.433370740342669,-7.11260036669881e-05,3328,0.0606878441956308,0.0172947940662312
"305","E09000029",81038,84403,1.04152372960833,2347,0.0278070684691302,84394,1.04141267059898,-0.000111059009353598,2356,0.0279163457550803,0.0109277285950032
"306","E09000030",105904,45788,0.432353829883668,1848,0.0403599196295973,45779,0.432268847257894,-8.4982625774277e-05,1857,0.0405635648754915,0.020364524589421
"307","E09000031",101713,75800,0.74523413919558,1586,0.0209234828496042,75791,0.745145654931031,-8.84842645482165e-05,1595,0.021044437407642,0.0120954558037747
"308","E09000032",132050,75814,0.574131010980689,3117,0.0411137784578046,75805,0.574062854979175,-6.81560015145521e-05,3126,0.0412368414109701,0.0123062953165484
"309","E09000033",100880,50021,0.49584655035686,9252,0.184962315827353,50012,0.495757335448057,-8.92149088025374e-05,9261,0.185171855317617,0.0209539490264921
"310","W06000001",33815,39264,1.16114150524915,493,0.0125560309698452,39255,1.16087535117551,-0.000266154073635949,502,0.0127878540859996,0.0231823116154441
"311","W06000002",53276,61347,1.15149410616413,734,0.0119647252514385,61338,1.15132517456265,-0.000168931601471467,743,0.0121130112978692,0.0148286046430681
"312","W06000003",52233,61861,1.18432791530259,934,0.015098365690823,61852,1.18415561043785,-0.000172304864740624,943,0.0152458247781029,0.0147459087279948
"313","W06000004",42386,51882,1.2240362383806,897,0.0172892332600902,51873,1.22382390411928,-0.00021233426131273,906,0.0174653969233142,0.0176163663223979
"314","W06000005",66909,89059,1.33104664544381,1242,0.0139458112038087,89050,1.33091213439149,-0.000134511052324759,1251,0.0140481297234169,0.0102318519608206
"315","W06000006",59306,71234,1.2011263615823,848,0.0119044276609484,71225,1.2009746062793,-0.000151755303004819,857,0.0120321231011148,0.0127695440166338
"316","W06000008",34428,38602,1.12123852678053,547,0.0141702502461012,38593,1.12097711165331,-0.000261415127221998,556,0.0144063844120848,0.0236134165983542
"317","W06000009",56492,70618,1.25005310486441,1083,0.015336033305956,70609,1.24989379027119,-0.000159314593216831,1092,0.0154652315536043,0.0129198247648317
"318","W06000010",82848,105457,1.27289735419081,1483,0.0140626037152584,105448,1.2727887215141,-0.000108632676709242,1492,0.0141490199053571,0.00864161900987395
"319","W06000011",103962,124888,1.20128508493488,3019,0.0241736595990007,124879,1.20119851484196,-8.65700929184587e-05,3028,0.0242472773862908,0.00736177872901374
"320","W06000012",64156,71673,1.1171675291477,855,0.0119291783516805,71664,1.11702724608766,-0.000140283060041213,864,0.0120560943277751,0.0126915976094514
"321","W06000013",60726,78385,1.29079801073675,1948,0.0248516935638196,78376,1.29064980403781,-0.000148206698942888,1957,0.0249690598007068,0.0117366236887233
"322","W06000014",55192,71649,1.29817727206842,1408,0.0196513559156443,71640,1.29801420495724,-0.000163067111175641,1417,0.0197791767284097,0.0127820812765387
"323","W06000015",145518,151973,1.04435877348507,2742,0.0180426786337047,151964,1.04429692546627,-6.18480188019355e-05,2751,0.0181028526305399,0.00601739968352569
"324","W06000016",105281,118451,1.12509379660148,1190,0.0100463482790352,118442,1.12500831109127,-8.54855102059293e-05,1199,0.0101230127571912,0.00766644781560102
"325","W06000018",76254,90597,1.18809505075144,1048,0.011567711955142,90588,1.18797702415611,-0.000118026595326226,1057,0.0116680833213746,0.0100371366232557
"326","W06000019",31400,34797,1.1081847133758,219,0.00629364600396586,34788,1.10789808917197,-0.00028662420382175,228,0.00655379574003277,0.026014973606691
"327","W06000020",40245,48580,1.20710647285377,619,0.0127418690819267,48571,1.20688284258914,-0.000223630264629016,628,0.0129292596557688,0.0187390573842037
"328","W06000021",39812,56680,1.42369134934191,1143,0.0201658433309809,56671,1.42346528684819,-0.00022606249372048,1152,0.0203274985883682,0.0161655257387205
"329","W06000022",62728,77990,1.24330442545594,1402,0.0179766636748301,77981,1.24316094885856,-0.000143476597372683,1411,0.0180939191095381,0.0117255434707992
"330","W06000023",60184,77738,1.29167220523727,1023,0.0131595873318068,77729,1.29152266383092,-0.000149541406353926,1032,0.0132767271323813,0.0117139800574482
"331","W06000024",26190,27916,1.06590301641848,247,0.00884797248889526,27907,1.0655593738068,-0.000343642611683848,256,0.00917299699011036,0.0325024501215106
