LAD22CD,LAD22NM,TotHholdLAD,VehsRegLAD,LADCarOwnRates,EVRegLAD,EVRateLAD,LADCarRedincCC,CCCarOwnLAD,CCredCarOwnLAD,LADEVincCC,LADEVRateincCC,LADChangeEVuptake
E07000202,Ipswich,59518,63779,1.071591787,1058,0.017776135,63770,1.071440573,-0.000151215,1067,0.01792482,0.014868499
E07000203,Mid Suffolk,43881,67620,1.540985848,1612,0.036735717,67611,1.540780748,-0.0002051,1621,0.036935901,0.020018346
E07000244,East Suffolk,111925,141198,1.261541211,2379,0.021255305,141189,1.2614608,-8.04E-05,2388,0.021334356,0.007905105
E07000149,South Norfolk,58158,87001,1.495942089,1829,0.031448812,86992,1.495787338,-0.000154751,1838,0.031600293,0.015148155
E07000143,Breckland,59231,82131,1.38662187,1337,0.022572639,82122,1.386469923,-0.000151947,1346,0.022722097,0.014945728
E09000021,Kingston upon Thames,65054,63223,0.971854152,2240,0.034432933,63214,0.971715805,-0.000138347,2249,0.034566358,0.013342527
E09000027,Richmond upon Thames,80658,74752,0.926777257,3647,0.045215602,74743,0.926665675,-0.000111582,3656,0.045321727,0.010612493
E07000207,Elmbridge,55023,77911,1.415971503,3344,0.060774585,77902,1.415807935,-0.000163568,3353,0.060931114,0.015652861
E07000210,Mole Valley,37128,61948,1.668498168,2241,0.060358759,61939,1.668255764,-0.000242405,2250,0.060592359,0.023360033
E07000213,Spelthorne,41082,54724,1.332067572,1160,0.028236211,54715,1.331848498,-0.000219074,1169,0.028450605,0.021439424
E07000208,Epsom and Ewell,29963,39941,1.333010713,1193,0.039815773,39932,1.332710343,-0.00030037,1202,0.040107104,0.029133099
E08000012,Liverpool,206515,163575,0.792073215,2438,0.011805438,163566,0.792029635,-4.36E-05,2447,0.011848366,0.004292843
E08000011,Knowsley,65010,64052,0.985263806,999,0.015366867,64043,0.985125365,-0.00013844,1008,0.015503128,0.013626158
E08000014,Sefton,121812,127518,1.046842676,2047,0.016804584,127509,1.046768791,-7.39E-05,2056,0.016877277,0.007269309
E06000006,Halton,55340,64893,1.17262378,2349,0.042446693,64884,1.172461149,-0.000162631,2358,0.042603415,0.015672153
E07000127,West Lancashire,48533,61604,1.269321905,1352,0.027857334,61595,1.269136464,-0.000185441,1361,0.028038678,0.018134394
E08000013,St. Helens,79745,88756,1.11299768,1376,0.017255,88747,1.11288482,-0.00011286,1385,0.017366099,0.011109861
E07000121,Lancaster,60800,65275,1.073601974,1120,0.018421053,65266,1.073453947,-0.000148026,1129,0.018566519,0.014546604
E07000031,South Lakeland,49184,58698,1.19343689,1116,0.022690306,58689,1.193253904,-0.000182986,1125,0.022869785,0.017947924
E07000027,Barrow-in-Furness,32212,30784,0.955668695,257,0.007978393,30775,0.955389296,-0.000279399,266,0.008255378,0.027698474
E06000016,Leicester,123109,164814,1.338764834,2954,0.023994996,164805,1.338691728,-7.31E-05,2963,0.024066788,0.007179166
E07000129,Blaby,42548,58704,1.379712325,1373,0.032269437,58695,1.379500799,-0.000211526,1382,0.032475983,0.02065461
E07000130,Charnwood,71668,93028,1.298040967,2115,0.029511079,93019,1.297915388,-0.000125579,2124,0.029633791,0.012271186
E07000133,Melton,22615,30721,1.358434667,598,0.026442627,30712,1.358036701,-0.000397966,607,0.026832729,0.039010275
E07000131,Harborough,37075,70072,1.890006743,2351,0.063412003,70063,1.889763992,-0.000242751,2360,0.063646578,0.023457541
E06000017,Rutland,14927,23379,1.566222282,534,0.035774101,23370,1.565619347,-0.000602934,543,0.036363031,0.058893055
E06000061,North Northamptonshire,141860,199740,1.408007895,5133,0.036183561,199731,1.407944452,-6.34E-05,5142,0.036245371,0.006180959
E07000135,Oadby and Wigston,22605,31189,1.379738996,553,0.024463614,31180,1.379340854,-0.000398142,562,0.024854582,0.039096781
W06000006,Wrexham,59301,71234,1.201227635,848,0.014299927,71225,1.201075867,-0.000151768,857,0.01444987,0.014994221
W06000003,Conwy,52252,61861,1.183897267,934,0.017874914,61852,1.183725025,-0.000172242,943,0.01804453,0.016961658
W06000002,Gwynedd,53247,61347,1.152121246,734,0.013784814,61338,1.151952223,-0.000169024,743,0.013951791,0.016697649
W06000001,Isle of Anglesey,33795,39264,1.161828673,493,0.014587957,39255,1.161562361,-0.000266312,502,0.014850864,0.026290672
E07000138,Lincoln,40870,40040,0.979691705,579,0.014166871,40031,0.979471495,-0.00022021,588,0.014383847,0.021697656
E07000175,Newark and Sherwood,51009,67915,1.331431708,1476,0.02893607,67906,1.331255269,-0.000176439,1485,0.029108652,0.01725815
E07000139,North Kesteven,49547,69145,1.395543625,1392,0.028094537,69136,1.39536198,-0.000181646,1401,0.028272502,0.017796525
E07000136,Boston,27623,36826,1.333164392,453,0.016399377,36817,1.332838577,-0.000325815,462,0.016721105,0.032172793
E08000036,Wakefield,149133,173180,1.161245331,2864,0.019204334,173171,1.161184983,-6.03E-05,2873,0.019263682,0.005934765
E08000003,Manchester,207417,174949,0.843465097,3028,0.014598611,174940,0.843421706,-4.34E-05,3037,0.014641248,0.004263761
E08000004,Oldham,92673,99060,1.06891975,1425,0.015376647,99051,1.068822634,-9.71E-05,1434,0.015472357,0.009570981
E08000008,Tameside,98943,102044,1.031341277,1324,0.013381442,102035,1.031250316,-9.10E-05,1333,0.013471215,0.008977323
E08000009,Trafford,95486,112813,1.181461157,2866,0.030014871,112804,1.181366902,-9.43E-05,2875,0.030106724,0.009185261
E08000007,Stockport,125785,351286,2.792749533,95890,0.762332552,351277,2.792677982,-7.16E-05,95899,0.762384569,0.005201775
E08000010,Wigan,143141,160593,1.121921741,2393,0.016717782,160584,1.121858866,-6.29E-05,2402,0.016779716,0.006193464
E06000035,Medway,107244,138169,1.28836112,2483,0.02315281,138160,1.2882772,-8.39E-05,2492,0.023235218,0.008240719
E07000115,Tonbridge and Malling,49951,75865,1.518788413,1940,0.038838061,75856,1.518608236,-0.000180177,1949,0.039013609,0.017554777
E07000110,Maidstone,69036,98450,1.426067559,1947,0.028202677,98441,1.425937192,-0.000130367,1956,0.028330454,0.012777664
E06000042,Milton Keynes,103340,317265,3.07010838,44304,0.428720728,317256,3.070021289,-8.71E-05,44313,0.428795655,0.007492697
E06000055,Bedford,66579,99297,1.491416212,2237,0.033599183,99288,1.491281035,-0.000135178,2246,0.033731303,0.013212017
E07000011,Huntingdonshire,72837,110594,1.518376649,2866,0.039348134,110585,1.518253086,-0.000123564,2875,0.039468485,0.012035142
E09000014,Haringey,103782,60684,0.584725675,2148,0.020697231,60675,0.584638955,-8.67E-05,2157,0.020780869,0.008363779
E08000021,Newcastle upon Tyne,120371,103188,0.85724967,2120,0.017612216,103179,0.857174901,-7.48E-05,2129,0.017685442,0.007322619
E08000022,North Tyneside,94910,93300,0.983036561,1853,0.019523759,93291,0.982941734,-9.48E-05,1862,0.019616694,0.009293421
E08000023,South Tyneside,67616,62438,0.923420492,998,0.01475982,62429,0.923287388,-0.000133105,1007,0.014890778,0.013095788
E06000018,Nottingham,128702,102704,0.797998477,1977,0.015361067,102695,0.797928548,-6.99E-05,1986,0.015429643,0.006857676
E07000174,Mansfield,47402,55461,1.170013923,882,0.01860681,55452,1.169824058,-0.000189865,891,0.018793625,0.018681515
E07000141,South Kesteven,61183,81618,1.333998006,1473,0.024075315,81609,1.333850906,-0.0001471,1482,0.024219744,0.014442868
E07000173,Gedling,51560,59505,1.15409232,1162,0.02253685,59496,1.153917766,-0.000174554,1171,0.022707969,0.017111887
W06000020,Torfaen,40235,48580,1.207406487,619,0.015384615,48571,1.207182801,-0.000223686,628,0.01560541,0.022079423
W06000019,Blaenau Gwent,31401,34797,1.108149422,219,0.0069743,34788,1.107862807,-0.000286615,228,0.007259037,0.028473709
E07000148,Norwich,62983,53317,0.846530016,819,0.013003509,53308,0.84638712,-0.000142896,828,0.013144185,0.014067657
E07000144,Broadland,57047,79610,1.395515978,1547,0.02711799,79601,1.395358213,-0.000157765,1556,0.027272672,0.01546811
E07000147,North Norfolk,48833,60614,1.241250794,945,0.019351668,60605,1.241066492,-0.000184302,954,0.019533069,0.018140089
E07000145,Great Yarmouth,45595,48504,1.063800855,558,0.012238184,48495,1.063603465,-0.00019739,567,0.012433267,0.019508262
E09000013,Hammersmith and Fulham,79761,45692,0.572861424,5690,0.071338123,45683,0.572748586,-0.000112837,5699,0.071436886,0.009876333
E09000020,Kensington and Chelsea,68830,38226,0.555368299,2875,0.041769577,38217,0.555237542,-0.000130757,2884,0.041890469,0.012089185
E07000178,Oxford,54910,48542,0.88402841,1652,0.030085595,48533,0.883864506,-0.000163905,1661,0.030243891,0.015829612
E06000037,West Berkshire,65579,95049,1.449381662,2481,0.037832233,95040,1.449244423,-0.000137239,2490,0.037965877,0.01336438
E07000140,South Holland,39529,56182,1.421285638,873,0.022085051,56173,1.421057957,-0.000227681,882,0.022309158,0.022410658
E06000026,Plymouth,112417,117977,1.049458712,1347,0.011982174,117968,1.049378653,-8.01E-05,1356,0.012061312,0.007913889
E07000044,South Hams,39347,53375,1.356520192,1227,0.03118408,53366,1.356291458,-0.000228734,1236,0.031407517,0.022343731
E06000044,Portsmouth,86191,116040,1.34631226,10747,0.124688193,116031,1.346207841,-0.000104419,10756,0.124782933,0.009474041
E07000090,Havant,53120,66643,1.254574548,1269,0.023889307,66634,1.25440512,-0.000169428,1278,0.024055486,0.016617863
E07000088,Gosport,34292,40229,1.173130759,455,0.013268401,40220,1.172868307,-0.000262452,464,0.013527826,0.025942477
E07000087,Fareham,48668,66654,1.369565217,1486,0.03053341,66645,1.369380291,-0.000184926,1495,0.030714189,0.018077868
E06000046,Isle of Wight,64726,73311,1.132636035,1268,0.019590273,73302,1.132496987,-0.000139048,1277,0.019726898,0.013662561
E07000123,Preston,58543,65972,1.126898177,1215,0.020753976,65963,1.126744444,-0.000153733,1224,0.020904857,0.015088089
E06000038,Reading,65667,67543,1.028568383,1312,0.019979594,67534,1.028431328,-0.000137055,1321,0.020113969,0.013437463
E06000041,Wokingham,67601,103306,1.52817266,3231,0.047795151,103297,1.528039526,-0.000133134,3240,0.04792411,0.012895862
E06000040,Windsor and Maidenhead,60910,127314,2.090198654,9561,0.156969299,127305,2.090050895,-0.000147759,9570,0.157105951,0.013665217
E07000093,Test Valley,48820,78664,1.611306841,1981,0.040577632,78655,1.611122491,-0.000184351,1990,0.040757319,0.017968707
E07000226,Crawley,44628,55442,1.242314242,985,0.022071345,55433,1.242112575,-0.000201667,994,0.022269397,0.01980515
E08000019,Sheffield,233774,233175,0.997437696,4866,0.020814975,233166,0.997399198,-3.85E-05,4875,0.020852669,0.003769383
E07000034,Chesterfield,48085,56879,1.182884475,7122,0.148112717,56870,1.182697307,-0.000187169,7131,0.14827642,0.016370297
E07000037,High Peak,40766,48163,1.181450228,889,0.021807389,48154,1.181229456,-0.000220772,898,0.022024044,0.021665591
W06000011,Swansea,103934,132578,1.275597976,3019,0.02904728,132569,1.275511382,-8.66E-05,3028,0.029131896,0.008461567
W06000010,Carmarthenshire,82801,105457,1.273619884,1483,0.017910412,105448,1.273511189,-0.000108694,1492,0.018017568,0.010715654
W06000009,Pembrokeshire,56501,70618,1.249853985,1083,0.019167802,70609,1.249694696,-0.000159289,1092,0.019324628,0.015682605
W06000008,Ceredigion,34408,38602,1.121890258,547,0.015897466,38593,1.121628691,-0.000261567,556,0.016155265,0.025779962
E09000028,Southwark,126522,54846,0.433489828,3319,0.026232592,54837,0.433418694,-7.11E-05,3328,0.02629941,0.006681754
E07000243,Stevenage,35125,42109,1.19883274,608,0.017309609,42100,1.198576512,-0.000256228,617,0.017562082,0.025247339
E06000039,Slough,50139,155395,3.099283991,33298,0.664113764,155386,3.09910449,-0.000179501,33307,0.664254791,0.014102717
E06000030,Swindon,90569,263725,2.911868299,46284,0.511035785,263716,2.911768928,-9.94E-05,46293,0.511117713,0.008192852
E06000045,Southampton,99842,99397,0.995542958,1422,0.014242503,99388,0.995452815,-9.01E-05,1431,0.014331348,0.008884466
E07000086,Eastleigh,53808,78782,1.464131728,1849,0.03436292,78773,1.463964466,-0.000167261,1858,0.034526237,0.016331667
E06000033,Southend-on-Sea,77409,81885,1.057822734,1201,0.015514992,81876,1.057706468,-0.000116266,1210,0.015629539,0.011454752
E07000075,Rochford,35559,50495,1.420034309,890,0.025028825,50486,1.419781209,-0.0002531,899,0.02527742,0.024859434
E07000069,Castle Point,37394,49629,1.327191528,650,0.017382468,49620,1.326950848,-0.00024068,659,0.017619952,0.023748444
E06000021,Stoke-on-Trent,107773,115451,1.071242333,1764,0.016367736,115442,1.071158825,-8.35E-05,1773,0.016449962,0.00822264
E07000197,Stafford,59934,76728,1.280208229,1679,0.028014149,76719,1.280058064,-0.000150165,1688,0.02816101,0.014686158
E09000032,Wandsworth,132027,75814,0.574231029,3117,0.023608807,75805,0.574162861,-6.82E-05,3126,0.023674164,0.006535714
E09000018,Hounslow,97646,94215,0.964862872,3326,0.034061815,94206,0.964770702,-9.22E-05,3335,0.034150722,0.008890707
E06000020,Telford and Wrekin,72136,96173,1.333217811,1790,0.02481424,96164,1.333093046,-0.000124764,1799,0.02493667,0.012243051
E07000116,Tunbridge Wells,47660,63416,1.330591691,1543,0.032375157,63407,1.330402854,-0.000188838,1552,0.032559373,0.018421612
E07000062,Hastings,40438,39488,0.976507246,485,0.011993669,39479,0.976284683,-0.000222563,494,0.012213448,0.021977864
E06000027,Torbay,61685,68267,1.106703412,925,0.014995542,68258,1.10655751,-0.000145903,934,0.015139448,0.014390639
E06000053,Isles of Scilly,941,578,0.61424017,48,0.051009564,569,0.604675877,-0.009564293,57,0.059630666,0.862110175
E06000002,Middlesbrough,57934,60626,1.046466669,610,0.010529223,60617,1.04631132,-0.000155349,619,0.010682986,0.015376305
E06000003,Redcar and Cleveland,61621,66945,1.086399117,829,0.013453206,66936,1.086253063,-0.000146054,838,0.013597432,0.014422584
E07000168,Scarborough,54407,51037,0.938059441,605,0.011119893,51028,0.937894021,-0.00016542,614,0.011283322,0.016342981
E06000001,Hartlepool,41899,41723,0.995799422,509,0.012148261,41714,0.99558462,-0.000214802,518,0.012360397,0.021213545
E06000007,Warrington,87701,112517,1.282961426,2677,0.030524167,112508,1.282858804,-0.000102621,2686,0.030624339,0.010017163
E07000103,Watford,36695,43949,1.197683608,1090,0.029704319,43940,1.197438343,-0.000245265,1099,0.029943451,0.023913186
E07000237,Worcester,43926,52428,1.193552793,870,0.019806037,52419,1.193347903,-0.00020489,879,0.020007492,0.020145489
E07000192,Cannock Chase,43026,54162,1.258820248,1056,0.024543299,54153,1.258611072,-0.000209176,1065,0.024748362,0.020506277
E06000014,York,84902,85324,1.004970437,2026,0.023862807,85315,1.004864432,-0.000106005,2035,0.023966283,0.010347633
